filenames;total_length;number_of_sequences;average_length;largest_contig;shortest_contig;total_GC;GC_percentage;total_N;N_percentage
"GENOMIC/GCF_008704425_Streptomyces-fradiae_ATCC-10745.fna";6725579;1;6725579.00;6725579;6725579;5023990;74.70;0;0.00
"GENOMIC/GCF_001013905_Streptomyces-leeuwenhoekii_type-strain-C34-DSM-42122-NRRL-B-24963.fna";8122491;3;2707497.00;7903895;86370;5903171;72.68;0;0.00
"GENOMIC/GCF_000009765_Streptomyces-avermitilis_MA-4680.fna";9119895;2;4559947.50;9025608;94287;6447889;70.70;0;0.00
"GENOMIC/GCF_015767775_Streptomyces-clavuligerus_F1D7.fna";7588082;2;3794041.00;6868099;719983;5510089;72.62;0;0.00
"GENOMIC/GCF_014701115_Streptomyces-aurantiacus_JCM-4677.fna";9428393;1;9428393.00;9428393;9428393;6627019;70.29;0;0.00
"GENOMIC/GCF_019933235_Streptomyces-angustmyceticus_JCM-4053.fna";8116382;1;8116382.00;8116382;8116382;5862293;72.23;0;0.00
"GENOMIC/GCF_009498275_Streptomyces-fagopyri_QMT-28.fna";8880330;1;8880330.00;8880330;8880330;6326267;71.24;0;0.00
"GENOMIC/GCF_016804005_Streptomyces-pratensis_S10.fna";8281466;2;4140733.00;8270263;11203;5840856;70.53;0;0.00
"GENOMIC/GCF_009184865_Streptomyces-phaeolivaceus_GY16.fna";10175440;2;5087720.00;10116136;59304;7210217;70.86;0;0.00
"GENOMIC/GCF_016598615_Streptomyces-liliifuscus_ZYC-3.fna";11347200;2;5673600.00;11027222;319978;7967468;70.22;0;0.00
"GENOMIC/GCF_003261055_Streptomyces-cadmiisoli_ZFG47.fna";10239272;2;5119636.00;9269371;969901;7245275;70.76;0;0.00
"GENOMIC/GCF_002804165_Streptomyces-cavourensis_1AS2a.fna";7600475;1;7600475.00;7600475;7600475;5482293;72.13;0;0.00
"GENOMIC/GCF_000993785_Streptomyces-xiamenensis_MCCC-1A01550.fna";5961402;1;5961402.00;5961402;5961402;4293558;72.02;0;0.00
"GENOMIC/GCF_000830005_Streptomyces-vietnamensis_GIMV40001.fna";9153777;2;4576888.50;8867142;286635;6590138;71.99;0;0.00
"GENOMIC/GCF_008704575_Streptomyces-galilaeus_ATCC-14969.fna";7756194;1;7756194.00;7756194;7756194;5541034;71.44;0;0.00
"GENOMIC/GCF_006716135_Streptomyces-calvus_DSM-41452.fna";7766581;1;7766581.00;7766581;7766581;5631886;72.51;0;0.00
"GENOMIC/GCF_016917755_Streptomyces-noursei_A-2-1.fna";9857535;1;9857535.00;9857535;9857535;7070418;71.73;0;0.00
"GENOMIC/GCF_020616555_Streptomyces-longhuiensis_BH-MK-02.fna";10018810;2;5009405.00;9816795;202015;7054291;70.41;0;0.00
"GENOMIC/GCF_000010605_Streptomyces-griseus_NBRC-13350.fna";8545929;1;8545929.00;8545929;8545929;6172503;72.23;0;0.00
"GENOMIC/GCF_019599145_Streptomyces-akebiae_MG28.fna";10549378;2;5274689.00;10257202;292176;7476568;70.87;0;0.00
"GENOMIC/GCF_008704715_Streptomyces-chartreusis_ATCC-14922.fna";9912098;1;9912098.00;9912098;9912098;7036715;70.99;0;0.00
"GENOMIC/GCF_008704535_Streptomyces-subrutilus_ATCC-27467.fna";7604974;1;7604974.00;7604974;7604974;5585684;73.45;0;0.00
"GENOMIC/GCF_003675325_Streptomyces-dangxiongensis_Z022.fna";8157885;2;4078942.50;8085191;72694;5883398;72.12;0;0.00
"GENOMIC/GCF_003074055_Streptomyces-nigra_452.fna";7641029;1;7641029.00;7641029;7641029;5494840;71.91;0;0.00
"GENOMIC/GCF_001267885_Streptomyces-ambofaciens_ATCC-23877.fna";8393598;2;4196799.00;8303940;89658;6059158;72.19;0;0.00
"GENOMIC/GCF_015244315_Streptomyces-olivaceus_SCSIO-T05.fna";8458055;1;8458055.00;8458055;8458055;6132680;72.51;0;0.00
"GENOMIC/GCF_007856155_Streptomyces-qinzhouensis_SSL-25.fna";8146484;1;8146484.00;8146484;8146484;5824921;71.50;0;0.00
"GENOMIC/GCF_023498005_Streptomyces-durmitorensis_MS405.fna";9862620;2;4931310.00;9715409;147211;6947133;70.44;0;0.00
"GENOMIC/GCF_021441825_Streptomyces-spinosirectus_CRSS-Y-16.fna";8624193;1;8624193.00;8624193;8624193;6101570;70.75;0;0.00
"GENOMIC/GCF_016467295_Streptomyces-murinus_Am1.fna";8539264;1;8539264.00;8539264;8539264;6131692;71.81;0;0.00
"GENOMIC/GCF_014621695_Streptomyces-xanthii_CRXT-Y-14.fna";8354710;3;2784903.33;7867709;125386;6027530;72.15;0;0.00
"GENOMIC/GCF_026153355_Streptomyces-endophytica_HNM0140.fna";6901780;1;6901780.00;6901780;6901780;4983316;72.20;0;0.00
"GENOMIC/GCF_030863865_Streptomyces-rochei_JK1.fna";8181137;2;4090568.50;8030667;150470;5933247;72.52;0;0.00
"GENOMIC/GCF_003963535_Streptomyces-cyaneochromogenes_MK-45.fna";10677137;1;10677137.00;10677137;10677137;7541255;70.63;0;0.00
"GENOMIC/GCF_003330865_Streptomyces-atratus_SCSIOZH16.fna";9641288;1;9641288.00;9641288;9641288;6709485;69.59;0;0.00
"GENOMIC/GCF_003344445_Streptomyces-lincolnensis_LC-G.fna";9513637;1;9513637.00;9513637;9513637;6760694;71.06;0;0.00
"GENOMIC/GCF_001542625_Streptomyces-griseochromogenes_ATCC-14511.fna";10764674;1;10764674.00;10764674;10764674;7616681;70.76;0;0.00
"GENOMIC/GCF_001735805_Streptomyces-fodineus_TW1S1.fna";9698948;1;9698948.00;9698948;9698948;6894866;71.09;0;0.00
"GENOMIC/GCF_022647665_Streptomyces-formicae_1H-GS9.fna";8205064;2;4102532.00;8177291;27773;5811327;70.83;0;0.00
"GENOMIC/GCF_024600715_Streptomyces-changanensis_HL-66.fna";6900504;2;3450252.00;6817869;82635;5102305;73.94;0;0.00
"GENOMIC/GCF_017639205_Streptomyces-nojiriensis_JCM-3382.fna";9022916;1;9022916.00;9022916;9022916;6494256;71.98;0;0.00
"GENOMIC/GCF_022699385_Streptomyces-tubbatahanensis_DSD3025.fna";7760770;1;7760770.00;7760770;7760770;5609589;72.28;0;0.00
"GENOMIC/GCF_019880305_Streptomyces-decoyicus_NRRL-2666.fna";8632952;1;8632952.00;8632952;8632952;6122738;70.92;0;0.00
"GENOMIC/GCF_008705135_Streptomyces-coeruleorubidus_ATCC-13740.fna";9335698;1;9335698.00;9335698;9335698;6636506;71.09;0;0.00
"GENOMIC/GCF_000220705_Streptomyces-xinghaiensis_S187.fna";7137891;1;7137891.00;7137891;7137891;5220476;73.14;0;0.00
"GENOMIC/GCF_003122365_Streptomyces-spongiicola_HNM0071.fna";7180417;1;7180417.00;7180417;7180417;5202150;72.45;0;0.00
"GENOMIC/GCF_029760955_Streptomyces-cathayae_HUAS-5.fna";7614103;2;3807051.50;7464554;149549;5426927;71.27;0;0.00
"GENOMIC/GCF_016906185_Streptomyces-californicus_FDAARGOS1209.fna";8031696;3;2677232.00;7814960;18407;5827547;72.56;0;0.00
"GENOMIC/GCF_008704495_Streptomyces-kanamyceticus_ATCC-12853.fna";10133897;1;10133897.00;10133897;10133897;7198148;71.03;0;0.00
"GENOMIC/GCF_023277745_Streptomyces-halobius_32.fna";9239126;1;9239126.00;9239126;9239126;6461582;69.94;0;0.00
"GENOMIC/GCF_005517195_Streptomyces-vilmorinianum_YP1.fna";7646296;1;7646296.00;7646296;7646296;5473873;71.59;0;0.00
"GENOMIC/GCF_001611795_Streptomyces-qaidamensis_S10.fna";9083372;1;9083372.00;9083372;9083372;6472621;71.26;0;0.00
"GENOMIC/GCF_025642135_Streptomyces-cynarae_HUAS-13-4.fna";9362607;2;4681303.50;9054161;308446;6607704;70.58;0;0.00
"GENOMIC/GCF_027942015_Streptomyces-goshikiensis_CGMCC-41796.fna";8161592;5;1632318.40;7239828;92197;5904716;72.35;0;0.00
"GENOMIC/GCF_037126205_Streptomyces-hygroscopicus_DSM-41954.fna";9682870;1;9682870.00;9682870;9682870;6971836;72.00;0;0.00
"GENOMIC/GCF_027626975_Streptomyces-nigrescens_DSM-40276.fna";9534571;2;4767285.50;9513687;20884;6754946;70.85;0;0.00
"GENOMIC/GCF_015689475_Streptomyces-solisilvae_HNM0141.fna";11639536;1;11639536.00;11639536;11639536;8267788;71.03;0;0.00
"GENOMIC/GCF_000802245_Streptomyces-pluripotens_MUSC-135.fna";7346075;1;7346075.00;7346075;7346075;5138026;69.94;0;0.00
"GENOMIC/GCF_000091305_Streptomyces-scabiei_8722.fna";10148695;1;10148695.00;10148695;10148695;7251530;71.45;0;0.00
"GENOMIC/GCF_003932715_Streptomyces-tsukubensis_NRRL-18488.fna";8019548;3;2673182.67;7963742;24736;5762841;71.86;0;0.00
"GENOMIC/GCF_015160855_Streptomyces-ferrugineus_CCTCC-AA2014009.fna";9959088;1;9959088.00;9959088;9959088;7056921;70.86;0;0.00
"GENOMIC/GCF_008704855_Streptomyces-platensis_ATCC-23948.fna";8501012;1;8501012.00;8501012;8501012;6043167;71.09;0;0.00
"GENOMIC/GCF_008704395_Streptomyces-alboniger_ATCC-12461.fna";7962786;1;7962786.00;7962786;7962786;5666382;71.16;0;0.00
"GENOMIC/GCF_018069625_Streptomyces-yatensis_DSM-41771.fna";10360357;1;10360357.00;10360357;10360357;7398416;71.41;0;0.00
"GENOMIC/GCF_004328625_Streptomyces-seoulensis_KCTC-9819.fna";6426245;2;3213122.50;6339363;86882;4617806;71.86;0;0.00
"GENOMIC/GCF_003097515_Streptomyces-tirandamycinicus_HNM0039.fna";7289495;1;7289495.00;7289495;7289495;5282230;72.46;0;0.00
"GENOMIC/GCF_014701095_Streptomyces-tuirus_JCM-4255.fna";7561001;1;7561001.00;7561001;7561001;5401377;71.44;0;0.00
"GENOMIC/GCF_022385335_Streptomyces-deccanensis_KCTC-19241.fna";10101518;1;10101518.00;10101518;10101518;7184876;71.13;0;0.00
"GENOMIC/GCF_014295035_Streptomyces-buecherae_AC541.fna";8416829;1;8416829.00;8416829;8416829;6156434;73.14;0;0.00
"GENOMIC/GCF_027947595_Streptomyces-lienomycini_DSM-41475.fna";7863969;1;7863969.00;7863969;7863969;5682388;72.26;0;0.00
"GENOMIC/GCF_030863865_Streptomyces-rochei_JK1.fna";8181137;2;4090568.50;8030667;150470;5933247;72.52;0;0.00
"GENOMIC/GCF_003963535_Streptomyces-cyaneochromogenes_MK-45.fna";10677137;1;10677137.00;10677137;10677137;7541255;70.63;0;0.00
"GENOMIC/GCF_003330865_Streptomyces-atratus_SCSIOZH16.fna";9641288;1;9641288.00;9641288;9641288;6709485;69.59;0;0.00
"GENOMIC/GCF_003344445_Streptomyces-lincolnensis_LC-G.fna";9513637;1;9513637.00;9513637;9513637;6760694;71.06;0;0.00
"GENOMIC/GCF_001542625_Streptomyces-griseochromogenes_ATCC-14511.fna";10764674;1;10764674.00;10764674;10764674;7616681;70.76;0;0.00
"GENOMIC/GCF_001735805_Streptomyces-fodineus_TW1S1.fna";9698948;1;9698948.00;9698948;9698948;6894866;71.09;0;0.00
"GENOMIC/GCF_022647665_Streptomyces-formicae_1H-GS9.fna";8205064;2;4102532.00;8177291;27773;5811327;70.83;0;0.00
"GENOMIC/GCF_024600715_Streptomyces-changanensis_HL-66.fna";6900504;2;3450252.00;6817869;82635;5102305;73.94;0;0.00
"GENOMIC/GCF_017639205_Streptomyces-nojiriensis_JCM-3382.fna";9022916;1;9022916.00;9022916;9022916;6494256;71.98;0;0.00
"GENOMIC/GCF_022699385_Streptomyces-tubbatahanensis_DSD3025.fna";7760770;1;7760770.00;7760770;7760770;5609589;72.28;0;0.00
"GENOMIC/GCF_019880305_Streptomyces-decoyicus_NRRL-2666.fna";8632952;1;8632952.00;8632952;8632952;6122738;70.92;0;0.00
"GENOMIC/GCF_008705135_Streptomyces-coeruleorubidus_ATCC-13740.fna";9335698;1;9335698.00;9335698;9335698;6636506;71.09;0;0.00
"GENOMIC/GCF_000220705_Streptomyces-xinghaiensis_S187.fna";7137891;1;7137891.00;7137891;7137891;5220476;73.14;0;0.00
"GENOMIC/GCF_003122365_Streptomyces-spongiicola_HNM0071.fna";7180417;1;7180417.00;7180417;7180417;5202150;72.45;0;0.00
"GENOMIC/GCF_029760955_Streptomyces-cathayae_HUAS-5.fna";7614103;2;3807051.50;7464554;149549;5426927;71.27;0;0.00
"GENOMIC/GCF_016906185_Streptomyces-californicus_FDAARGOS1209.fna";8031696;3;2677232.00;7814960;18407;5827547;72.56;0;0.00
"GENOMIC/GCF_008704495_Streptomyces-kanamyceticus_ATCC-12853.fna";10133897;1;10133897.00;10133897;10133897;7198148;71.03;0;0.00
"GENOMIC/GCF_023277745_Streptomyces-halobius_32.fna";9239126;1;9239126.00;9239126;9239126;6461582;69.94;0;0.00
"GENOMIC/GCF_005517195_Streptomyces-vilmorinianum_YP1.fna";7646296;1;7646296.00;7646296;7646296;5473873;71.59;0;0.00
"GENOMIC/GCF_001611795_Streptomyces-qaidamensis_S10.fna";9083372;1;9083372.00;9083372;9083372;6472621;71.26;0;0.00
"GENOMIC/GCF_025642135_Streptomyces-cynarae_HUAS-13-4.fna";9362607;2;4681303.50;9054161;308446;6607704;70.58;0;0.00
"GENOMIC/GCF_027942015_Streptomyces-goshikiensis_CGMCC-41796.fna";8161592;5;1632318.40;7239828;92197;5904716;72.35;0;0.00
"GENOMIC/GCF_037126205_Streptomyces-hygroscopicus_DSM-41954.fna";9682870;1;9682870.00;9682870;9682870;6971836;72.00;0;0.00
"GENOMIC/GCF_027626975_Streptomyces-nigrescens_DSM-40276.fna";9534571;2;4767285.50;9513687;20884;6754946;70.85;0;0.00
"GENOMIC/GCF_015689475_Streptomyces-solisilvae_HNM0141.fna";11639536;1;11639536.00;11639536;11639536;8267788;71.03;0;0.00
"GENOMIC/GCF_000802245_Streptomyces-pluripotens_MUSC-135.fna";7346075;1;7346075.00;7346075;7346075;5138026;69.94;0;0.00
"GENOMIC/GCF_000091305_Streptomyces-scabiei_8722.fna";10148695;1;10148695.00;10148695;10148695;7251530;71.45;0;0.00
"GENOMIC/GCF_003932715_Streptomyces-tsukubensis_NRRL-18488.fna";8019548;3;2673182.67;7963742;24736;5762841;71.86;0;0.00
"GENOMIC/GCF_015160855_Streptomyces-ferrugineus_CCTCC-AA2014009.fna";9959088;1;9959088.00;9959088;9959088;7056921;70.86;0;0.00
"GENOMIC/GCF_008704855_Streptomyces-platensis_ATCC-23948.fna";8501012;1;8501012.00;8501012;8501012;6043167;71.09;0;0.00
"GENOMIC/GCF_008704395_Streptomyces-alboniger_ATCC-12461.fna";7962786;1;7962786.00;7962786;7962786;5666382;71.16;0;0.00
"GENOMIC/GCF_018069625_Streptomyces-yatensis_DSM-41771.fna";10360357;1;10360357.00;10360357;10360357;7398416;71.41;0;0.00
"GENOMIC/GCF_004328625_Streptomyces-seoulensis_KCTC-9819.fna";6426245;2;3213122.50;6339363;86882;4617806;71.86;0;0.00
"GENOMIC/GCF_003097515_Streptomyces-tirandamycinicus_HNM0039.fna";7289495;1;7289495.00;7289495;7289495;5282230;72.46;0;0.00
"GENOMIC/GCF_014701095_Streptomyces-tuirus_JCM-4255.fna";7561001;1;7561001.00;7561001;7561001;5401377;71.44;0;0.00
"GENOMIC/GCF_022385335_Streptomyces-deccanensis_KCTC-19241.fna";10101518;1;10101518.00;10101518;10101518;7184876;71.13;0;0.00
"GENOMIC/GCF_014295035_Streptomyces-buecherae_AC541.fna";8416829;1;8416829.00;8416829;8416829;6156434;73.14;0;0.00
"GENOMIC/GCF_027947595_Streptomyces-lienomycini_DSM-41475.fna";7863969;1;7863969.00;7863969;7863969;5682388;72.26;0;0.00
"GENOMIC/GCF_000331185_Streptomyces-rimosus_ATCC-10970.fna";9643891;2;4821945.50;9351267;292624;6933004;71.89;0;0.00
"GENOMIC/GCF_009299385_Streptomyces-cinereoruber_ATCC-19740.fna";7516652;1;7516652.00;7516652;7516652;5479054;72.89;0;0.00
"GENOMIC/GCF_021216675_Streptomyces-gobiensis_125.fna";5691859;1;5691859.00;5691859;5691859;3925618;68.97;0;0.00
"GENOMIC/GCF_031593255_Streptomyces-janthinus_JCM-4387.fna";9451924;2;4725962.00;9361893;90031;6686673;70.74;0;0.00
"GENOMIC/GCF_008704555_Streptomyces-nitrosporeus_ATCC-12769.fna";7581562;1;7581562.00;7581562;7581562;5471783;72.17;0;0.00
"GENOMIC/GCF_008704935_Streptomyces-vinaceus_ATCC-27476.fna";7673509;1;7673509.00;7673509;7673509;5550733;72.34;0;0.00
"GENOMIC/GCF_009796285_Streptomyces-broussonetiae_T44.fna";9735779;1;9735779.00;9735779;9735779;6901353;70.89;0;0.00
"GENOMIC/GCF_020099395_Streptomyces-mobaraensis_DSM-40587.fna";7668063;2;3834031.50;7638929;29134;5601954;73.06;0;0.00
"GENOMIC/GCF_001886595_Streptomyces-venezuelae_NRRL-B-65442.fna";8380320;2;4190160.00;8222198;158122;6069056;72.42;0;0.00
"GENOMIC/GCF_003595235_Streptomyces-griseorubiginosus_3E-1.fna";9512378;1;9512378.00;9512378;9512378;6748345;70.94;0;0.00
"GENOMIC/GCF_004803895_Streptomyces-hawaiiensis_ATCC-12236.fna";8876928;1;8876928.00;8876928;8876928;6302110;70.99;0;0.00
"GENOMIC/GCF_033406955_Streptomyces-violaceoruber_CGMCC-41801.fna";8629698;1;8629698.00;8629698;8629698;6227677;72.17;0;0.00
"GENOMIC/GCF_003344965_Streptomyces-paludis_GSSD-12.fna";8454852;1;8454852.00;8454852;8454852;6018795;71.19;0;0.00
"GENOMIC/GCF_014489615_Streptomyces-genisteinicus_CRPJ-33.fna";8188347;3;2729449.00;7631890;79541;6012923;73.43;0;0.00
"GENOMIC/GCF_018255875_Streptomyces-lavendulae_Del-LP.fna";8035918;1;8035918.00;8035918;8035918;5857214;72.89;0;0.00
"GENOMIC/GCF_002946835_Streptomyces-dengpaensis_XZHG99.fna";8710171;3;2903390.33;8541354;76609;6090112;69.92;0;0.00
"GENOMIC/GCF_024752535_Streptomyces-albus_DSM-40763.fna";8033415;2;4016707.50;7889116;144299;5833916;72.62;0;0.00
"GENOMIC/GCF_003955715_Streptomyces-aquilus_GGCR-6.fna";10393987;1;10393987.00;10393987;10393987;7363910;70.85;0;0.00
"GENOMIC/GCF_014673495_Streptomyces-griseofuscus_DSM-40191.fna";9116672;4;2279168.00;8721740;86413;6530433;71.63;0;0.00
"GENOMIC/GCF_015910445_Streptomyces-bathyalis_ASO4wet.fna";7377472;1;7377472.00;7377472;7377472;5181786;70.24;0;0.00
"GENOMIC/GCF_011694815_Streptomyces-liangshanensis_QMT-12.fna";7716784;1;7716784.00;7716784;7716784;5563789;72.10;0;0.00
"GENOMIC/GCF_008704445_Streptomyces-prasinus_ATCC-13879.fna";7647592;1;7647592.00;7647592;7647592;5508188;72.03;0;0.00
"GENOMIC/GCF_014489635_Streptomyces-roseirectus_CRXT-G-22.fna";9947447;1;9947447.00;9947447;9947447;7139468;71.77;0;0.00
"GENOMIC/GCF_015160875_Streptomyces-chromofuscus_DSM-40273.fna";7483282;1;7483282.00;7483282;7483282;5359045;71.61;0;0.00
"GENOMIC/GCF_013046785_Streptomyces-argyrophyllae_Jing01.fna";7815457;1;7815457.00;7815457;7815457;5662565;72.45;0;0.00
"GENOMIC/GCF_027270315_Streptomyces-cinnabarinus_DSM-40467.fna";9621721;1;9621721.00;9621721;9621721;6825964;70.94;0;0.00
"GENOMIC/GCF_037414505_Streptomyces-netropsis_M-141.fna";8144008;1;8144008.00;8144008;8144008;5815281;71.41;0;0.00
"GENOMIC/GCF_000359525_Streptomyces-albidoflavus_J1074.fna";6841649;1;6841649.00;6841649;6841649;5016384;73.32;0;0.00
"GENOMIC/GCF_008704795_Streptomyces-spectabilis_ATCC-27465.fna";9807160;1;9807160.00;9807160;9807160;7103971;72.44;0;0.00
"GENOMIC/GCF_003054555_Streptomyces-lunaelactis_MM109.fna";8570191;3;2856730.33;8396100;46827;5978074;69.75;0;0.00
"GENOMIC/GCF_008704425_Streptomyces-fradiae_ATCC-10745.fna";6725579;1;6725579.00;6725579;6725579;5023990;74.70;0;0.00
"GENOMIC/GCF_001013905_Streptomyces-leeuwenhoekii_type-strain-C34-DSM-42122-NRRL-B-24963.fna";8122491;3;2707497.00;7903895;86370;5903171;72.68;0;0.00
"GENOMIC/GCF_000009765_Streptomyces-avermitilis_MA-4680.fna";9119895;2;4559947.50;9025608;94287;6447889;70.70;0;0.00
"GENOMIC/GCF_015767775_Streptomyces-clavuligerus_F1D7.fna";7588082;2;3794041.00;6868099;719983;5510089;72.62;0;0.00
"GENOMIC/GCF_014701115_Streptomyces-aurantiacus_JCM-4677.fna";9428393;1;9428393.00;9428393;9428393;6627019;70.29;0;0.00
"GENOMIC/GCF_019933235_Streptomyces-angustmyceticus_JCM-4053.fna";8116382;1;8116382.00;8116382;8116382;5862293;72.23;0;0.00
"GENOMIC/GCF_009498275_Streptomyces-fagopyri_QMT-28.fna";8880330;1;8880330.00;8880330;8880330;6326267;71.24;0;0.00
"GENOMIC/GCF_016804005_Streptomyces-pratensis_S10.fna";8281466;2;4140733.00;8270263;11203;5840856;70.53;0;0.00
"GENOMIC/GCF_009184865_Streptomyces-phaeolivaceus_GY16.fna";10175440;2;5087720.00;10116136;59304;7210217;70.86;0;0.00
"GENOMIC/GCF_016598615_Streptomyces-liliifuscus_ZYC-3.fna";11347200;2;5673600.00;11027222;319978;7967468;70.22;0;0.00
"GENOMIC/GCF_003261055_Streptomyces-cadmiisoli_ZFG47.fna";10239272;2;5119636.00;9269371;969901;7245275;70.76;0;0.00
"GENOMIC/GCF_002804165_Streptomyces-cavourensis_1AS2a.fna";7600475;1;7600475.00;7600475;7600475;5482293;72.13;0;0.00
"GENOMIC/GCF_000993785_Streptomyces-xiamenensis_MCCC-1A01550.fna";5961402;1;5961402.00;5961402;5961402;4293558;72.02;0;0.00
"GENOMIC/GCF_000830005_Streptomyces-vietnamensis_GIMV40001.fna";9153777;2;4576888.50;8867142;286635;6590138;71.99;0;0.00
"GENOMIC/GCF_008704575_Streptomyces-galilaeus_ATCC-14969.fna";7756194;1;7756194.00;7756194;7756194;5541034;71.44;0;0.00
"GENOMIC/GCF_006716135_Streptomyces-calvus_DSM-41452.fna";7766581;1;7766581.00;7766581;7766581;5631886;72.51;0;0.00
"GENOMIC/GCF_016917755_Streptomyces-noursei_A-2-1.fna";9857535;1;9857535.00;9857535;9857535;7070418;71.73;0;0.00
"GENOMIC/GCF_020616555_Streptomyces-longhuiensis_BH-MK-02.fna";10018810;2;5009405.00;9816795;202015;7054291;70.41;0;0.00
"GENOMIC/GCF_000010605_Streptomyces-griseus_NBRC-13350.fna";8545929;1;8545929.00;8545929;8545929;6172503;72.23;0;0.00
"GENOMIC/GCF_019599145_Streptomyces-akebiae_MG28.fna";10549378;2;5274689.00;10257202;292176;7476568;70.87;0;0.00
"GENOMIC/GCF_008704715_Streptomyces-chartreusis_ATCC-14922.fna";9912098;1;9912098.00;9912098;9912098;7036715;70.99;0;0.00
"GENOMIC/GCF_008704535_Streptomyces-subrutilus_ATCC-27467.fna";7604974;1;7604974.00;7604974;7604974;5585684;73.45;0;0.00
"GENOMIC/GCF_003675325_Streptomyces-dangxiongensis_Z022.fna";8157885;2;4078942.50;8085191;72694;5883398;72.12;0;0.00
"GENOMIC/GCF_003074055_Streptomyces-nigra_452.fna";7641029;1;7641029.00;7641029;7641029;5494840;71.91;0;0.00
"GENOMIC/GCF_001267885_Streptomyces-ambofaciens_ATCC-23877.fna";8393598;2;4196799.00;8303940;89658;6059158;72.19;0;0.00
"GENOMIC/GCF_015244315_Streptomyces-olivaceus_SCSIO-T05.fna";8458055;1;8458055.00;8458055;8458055;6132680;72.51;0;0.00
"GENOMIC/GCF_007856155_Streptomyces-qinzhouensis_SSL-25.fna";8146484;1;8146484.00;8146484;8146484;5824921;71.50;0;0.00
"GENOMIC/GCF_023498005_Streptomyces-durmitorensis_MS405.fna";9862620;2;4931310.00;9715409;147211;6947133;70.44;0;0.00
"GENOMIC/GCF_021441825_Streptomyces-spinosirectus_CRSS-Y-16.fna";8624193;1;8624193.00;8624193;8624193;6101570;70.75;0;0.00
"GENOMIC/GCF_016467295_Streptomyces-murinus_Am1.fna";8539264;1;8539264.00;8539264;8539264;6131692;71.81;0;0.00
"GENOMIC/GCF_014621695_Streptomyces-xanthii_CRXT-Y-14.fna";8354710;3;2784903.33;7867709;125386;6027530;72.15;0;0.00
"GENOMIC/GCF_026153355_Streptomyces-endophytica_HNM0140.fna";6901780;1;6901780.00;6901780;6901780;4983316;72.20;0;0.00
